K12_candidate_count,K12_completion,K12_transition,K16_candidate_count,K16_completion,K16_transition,K5_candidate_count,K5_completion,K8_candidate_count,K8_completion,K8_transition,backend,flow_id,flow_kind,scenario
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C10_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C11_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C11_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C11_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C11_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C12_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C12_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C12_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C12_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C13_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C13_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C13_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C13_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C14_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C14_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C14_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C14_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C15_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C15_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C15_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C15_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C16_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C16_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C16_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S3_C16_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C01_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C01_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C01_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C01_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C02_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C02_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C02_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C02_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C03_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C03_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C03_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C03_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C04_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C04_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C04_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C04_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C05_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C05_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C05_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C05_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C06_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C06_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C06_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C06_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C07_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C07_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C07_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C07_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C08_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C08_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C08_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C08_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C09_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C09_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C09_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C09_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C10_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C10_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C10_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C10_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C11_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C11_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C11_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C11_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C12_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C12_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C12_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C12_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C13_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C13_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C13_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C13_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C14_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C14_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C14_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C14_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C15_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C15_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C15_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C15_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C16_M01,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C16_M02,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C16_M03,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,SF_S4_C16_M04,SensorFast,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C01_M01,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C01_M02,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C01_M03,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C01_M04,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C02_M01,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C02_M02,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C02_M03,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C02_M04,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C03_M01,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C03_M02,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C03_M03,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C03_M04,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C04_M01,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C04_M02,MachineStatus,L_REDSTAR
2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,2,FULLY_SCHEDULED,2,FULLY_SCHEDULED,ALWAYS_SUCCESS,CELF,STAT_PLC_C04_M03,MachineStatus,L_REDSTAR
